sector	in.state	month	fuel	calibration_multiplier
res	FL	2	Electric	1.1078467336204554
res	FL	2	Natural Gas	0.6114095618654207
res	FL	3	Electric	1.1464291747887867
res	FL	3	Natural Gas	0.482636464685121
res	FL	4	Electric	1.1210399347333215
res	FL	4	Natural Gas	0.4554900367904047
res	FL	5	Electric	1.1515762775282177
res	FL	5	Natural Gas	0.3714919652927302
res	FL	6	Electric	1.211525692196696
res	FL	6	Natural Gas	0.3495120881333257
res	FL	7	Electric	1.295115612086229
res	FL	7	Natural Gas	0.28752794124937575
res	FL	8	Electric	1.2977657937310023
res	FL	8	Natural Gas	0.27085471689631146
res	FL	9	Electric	1.1781489624652375
res	FL	9	Natural Gas	0.2896283892016115
res	FL	10	Electric	1.059122613923791
res	FL	10	Natural Gas	0.30790167933152723
res	FL	11	Electric	1.094626693570613
res	FL	11	Natural Gas	0.3705495775978685
res	FL	12	Electric	1.092957924613215
res	FL	12	Natural Gas	0.45921042910010473
res	GA	1	Electric	0.9890511907045397
res	GA	1	Natural Gas	1.2139975274308712
res	GA	2	Electric	1.224387875154916
res	GA	2	Natural Gas	2.181536629699877
res	GA	3	Electric	1.0131314962005373
res	GA	3	Natural Gas	1.2917824955962744
res	GA	4	Electric	1.0031807916873716
res	GA	4	Natural Gas	1.3346118948438221
res	GA	5	Electric	0.9225544208705452
res	GA	5	Natural Gas	1.3120486255096757
res	GA	6	Electric	1.0786098989840642
res	GA	6	Natural Gas	1.127866509914611
res	GA	7	Electric	1.2136367716664658
res	GA	7	Natural Gas	1.0568490178011323
res	GA	8	Electric	1.2268268817537014
res	GA	8	Natural Gas	1.0947689566307108
res	GA	9	Electric	0.9930427061795083
res	GA	9	Natural Gas	1.132363776324136
res	GA	10	Electric	0.9414833564328227
res	GA	10	Natural Gas	1.3918613106316584
res	GA	11	Electric	1.023134073876222
res	GA	11	Natural Gas	1.3005787684944525
res	GA	12	Electric	1.1269844522186026
res	GA	12	Natural Gas	1.6003046691918617
res	IA	1	Electric	1.0359603069659198
res	IA	1	Natural Gas	0.9196530504358806
res	IA	2	Electric	1.0004728242774537
res	IA	2	Natural Gas	0.9558004304086241
res	IA	3	Electric	1.0018195916471027
res	IA	3	Natural Gas	0.978792829597246
res	IA	4	Electric	0.921585346838978
res	IA	4	Natural Gas	0.7768387046477307
res	IA	5	Electric	0.8380217475144043
res	IA	5	Natural Gas	1.5422042034002674
res	IA	6	Electric	1.0232257224718606
res	IA	6	Natural Gas	1.1224217244367476
res	IA	7	Electric	1.1129770976081383
res	IA	7	Natural Gas	0.9493053198193732
res	IA	8	Electric	1.1279740476551268
res	IA	8	Natural Gas	0.9438223797747705
res	IA	9	Electric	1.0256658680043682
res	IA	9	Natural Gas	0.9495076846095334
res	IA	10	Electric	0.9586376591245787
res	IA	10	Natural Gas	0.8644679367035965
res	IA	11	Electric	0.8759298770820656
res	IA	11	Natural Gas	0.7315919032667687
res	IA	12	Electric	1.0695889093520417
res	IA	12	Natural Gas	1.0504280314719723
res	ID	1	Electric	1.298293637238188
res	ID	1	Natural Gas	1.1169473026889978
res	ID	2	Electric	1.239345179664531
res	ID	2	Natural Gas	1.0174310776257776
res	ID	3	Electric	1.1923133417505103
res	ID	3	Natural Gas	1.0448105231938685
res	ID	4	Electric	1.1945897753062586
res	ID	4	Natural Gas	1.2607682731485181
res	ID	5	Electric	1.0963672291100859
res	ID	5	Natural Gas	1.4888974493028702
res	ID	6	Electric	1.2381152042914516
res	ID	6	Natural Gas	1.0971926865862598
res	ID	7	Electric	1.3239659345065753
res	ID	7	Natural Gas	0.808077185099872
res	ID	8	Electric	1.2979220769301292
res	ID	8	Natural Gas	1.0164410617067505
res	ID	9	Electric	1.1682337229976922
res	ID	9	Natural Gas	1.0696272740115644
res	ID	10	Electric	1.113761349376344
res	ID	10	Natural Gas	1.2150195678284623
res	ID	11	Electric	1.2519973563320792
res	ID	11	Natural Gas	1.2043997315215687
res	ID	12	Electric	1.260003388758563
res	ID	12	Natural Gas	1.0153643092208746
res	IL	1	Electric	0.9827456007374293
res	IL	1	Natural Gas	0.9826355672868586
res	IL	2	Electric	1.0392629599670657
res	IL	2	Natural Gas	1.1692546211038994
res	IL	3	Electric	0.9542085626083571
res	IL	3	Natural Gas	1.1281758664927473
res	IL	4	Electric	0.9141978202819143
res	IL	4	Natural Gas	0.9278549500616968
res	IL	5	Electric	0.916258544879315
res	IL	5	Natural Gas	1.6574742624301457
res	IL	6	Electric	1.1591481407219744
res	IL	6	Natural Gas	1.1664389510912396
res	IL	7	Electric	1.21102939480757
res	IL	7	Natural Gas	1.0190509575999958
res	IL	8	Electric	1.2034802844045196
res	IL	8	Natural Gas	1.0291723009866784
res	IL	9	Electric	1.0287433835365731
res	IL	9	Natural Gas	1.077794853027672
res	IL	10	Electric	0.9811927161151826
res	IL	10	Natural Gas	1.0169048833464254
res	IL	11	Electric	0.9395495282888884
res	IL	11	Natural Gas	0.8790913819066194
res	IL	12	Electric	1.048530978404791
res	IL	12	Natural Gas	1.2096175398428286
res	IN	1	Electric	1.0972415605444525
res	IN	1	Natural Gas	0.847765995463007
res	IN	2	Electric	1.2921935827256221
res	IN	2	Natural Gas	1.0635449784079731
res	IN	3	Electric	1.108655653730469
res	IN	3	Natural Gas	0.8759338176659582
res	IN	4	Electric	1.084871972442776
res	IN	4	Natural Gas	0.7631706947936554
res	IN	5	Electric	1.0131250862607026
res	IN	5	Natural Gas	1.4258168423762045
res	IN	6	Electric	1.233299027963879
res	IN	6	Natural Gas	0.7790124394303601
res	IN	7	Electric	1.3650315667007995
res	IN	7	Natural Gas	0.7120918514025765
res	IN	8	Electric	1.4055628577668944
res	IN	8	Natural Gas	0.7729240927647169
res	IN	9	Electric	1.2499006916728834
res	IN	9	Natural Gas	0.8473866761984418
res	IN	10	Electric	1.0971674467431516
res	IN	10	Natural Gas	0.9112353641566606
res	IN	11	Electric	1.0634449316832435
res	IN	11	Natural Gas	0.7919685446911737
res	IN	12	Electric	1.2071061437451194
res	IN	12	Natural Gas	1.0469504838435502
res	KS	1	Electric	0.9878310740972612
res	KS	1	Natural Gas	1.056083174645498
res	KS	2	Electric	0.9787256236567028
res	KS	2	Natural Gas	1.101782949476267
res	KS	3	Electric	0.9104916593640329
res	KS	3	Natural Gas	1.2125811749372577
res	KS	4	Electric	0.8349082107702357
res	KS	4	Natural Gas	0.7361854275110657
res	KS	5	Electric	0.7309852845046749
res	KS	5	Natural Gas	1.6774158885530757
res	KS	6	Electric	0.9393338472487065
res	KS	6	Natural Gas	1.2115202017160038
res	KS	7	Electric	1.034650011346496
res	KS	7	Natural Gas	1.2340067544523052
res	KS	8	Electric	1.1240237578448062
res	KS	8	Natural Gas	1.1964449437207003
res	KS	9	Electric	1.0696852067593239
res	KS	9	Natural Gas	1.247008071064409
res	KS	10	Electric	0.980368474738613
res	KS	10	Natural Gas	1.1193132832722739
res	KS	11	Electric	0.8793903799513441
res	KS	11	Natural Gas	0.8540181177550409
res	KS	12	Electric	0.9499562431542289
res	KS	12	Natural Gas	1.0918831200179102
res	KY	1	Electric	0.7744398341890477
res	KY	1	Natural Gas	0.7899555785791308
res	KY	2	Electric	1.0504209229988282
res	KY	2	Natural Gas	1.1414465228827235
res	KY	3	Electric	0.8642952009657028
res	KY	3	Natural Gas	0.7733387497169832
res	KY	4	Electric	0.8808082529830191
res	KY	4	Natural Gas	0.6959511982439337
res	KY	5	Electric	0.828391406975625
res	KY	5	Natural Gas	0.7108542095650388
res	KY	6	Electric	0.9822391365832408
res	KY	6	Natural Gas	0.42906281639298294
res	KY	7	Electric	1.1475627356048737
res	KY	7	Natural Gas	0.3535061512742603
res	KY	8	Electric	1.1574432006880113
res	KY	8	Natural Gas	0.37359235761656295
res	KY	9	Electric	1.0306687374911687
res	KY	9	Natural Gas	0.4653757049218322
res	KY	10	Electric	0.8712406315400347
res	KY	10	Natural Gas	0.6832384287360933
res	KY	11	Electric	0.802863502484614
res	KY	11	Natural Gas	0.7335581126288293
res	KY	12	Electric	0.9364164797256891
res	KY	12	Natural Gas	1.0157169638722867
res	LA	1	Electric	0.9138225514944001
res	LA	1	Natural Gas	0.8755238286499164
res	LA	2	Electric	1.2514154996031395
res	LA	2	Natural Gas	1.6290183659141888
res	LA	3	Electric	1.12845875512754
res	LA	3	Natural Gas	1.4816270510471663
res	LA	4	Electric	1.0294200550833785
res	LA	4	Natural Gas	0.9586447075875857
res	LA	5	Electric	0.8359996071409999
res	LA	5	Natural Gas	0.9181701508079442
res	LA	6	Electric	1.0577533189231199
res	LA	6	Natural Gas	0.8622229488526552
res	LA	7	Electric	1.171018863196654
res	LA	7	Natural Gas	0.8747330081704062
res	LA	8	Electric	1.2381565725689416
res	LA	8	Natural Gas	0.9251486389732401
res	LA	9	Electric	1.2100422653341556
res	LA	9	Natural Gas	0.9532265045719995
res	LA	10	Electric	1.0656466389196215
res	LA	10	Natural Gas	0.9633608857411108
res	LA	11	Electric	1.0441419400524121
res	LA	11	Natural Gas	0.8379189137669123
res	LA	12	Electric	1.0612024979693717
res	LA	12	Natural Gas	1.1171577988506367
res	MA	1	Electric	0.9465338542564805
res	MA	1	Natural Gas	0.8574597763403
res	MA	2	Electric	1.0647307878346335
res	MA	2	Natural Gas	1.1900490109781274
res	MA	3	Electric	0.9607890885417145
res	MA	3	Natural Gas	0.9346325775116672
res	MA	4	Electric	0.9736622506909584
res	MA	4	Natural Gas	0.8682357928844091
res	MA	5	Electric	0.9286578446931595
res	MA	5	Natural Gas	1.4324112054679006
res	MA	6	Electric	1.062659038539993
res	MA	6	Natural Gas	1.1595601208565212
res	MA	7	Electric	1.0946824047399173
res	MA	7	Natural Gas	1.1334402845739375
res	MA	8	Electric	1.133443968982403
res	MA	8	Natural Gas	1.016350161950077
res	MA	9	Electric	1.1525475787377233
res	MA	9	Natural Gas	1.0622211189417647
res	MA	10	Electric	0.9776237101232766
res	MA	10	Natural Gas	0.7738949145342116
res	MA	11	Electric	0.9161290208549169
res	MA	11	Natural Gas	0.8661751134198303
res	MA	12	Electric	0.9285752409893921
res	MA	12	Natural Gas	1.0651886905340637
res	MD	1	Electric	0.7401762758195722
res	MD	1	Natural Gas	0.8922127740534098
res	MD	2	Electric	0.901462485583167
res	MD	2	Natural Gas	1.195728153035876
res	MD	3	Electric	0.7593004109045318
res	MD	3	Natural Gas	0.8002865400898307
res	MD	4	Electric	0.8180882670980301
res	MD	4	Natural Gas	0.9508817420785984
res	MD	5	Electric	0.7794293267980961
res	MD	5	Natural Gas	1.1580718715347929
res	MD	6	Electric	0.9284890463007371
res	MD	6	Natural Gas	0.6957453737925535
res	MD	7	Electric	1.0128356280875286
res	MD	7	Natural Gas	0.5443880080790129
res	MD	8	Electric	0.9323682379682662
res	MD	8	Natural Gas	0.47721171125764333
res	MD	9	Electric	0.85934904838926
res	MD	9	Natural Gas	0.6499414306973426
res	MD	10	Electric	0.7627049876821268
res	MD	10	Natural Gas	0.8324760219588907
res	MD	11	Electric	0.8068721291391588
res	MD	11	Natural Gas	0.9156025223878107
res	MD	12	Electric	0.9105622937255502
res	MD	12	Natural Gas	1.1495681855595257
res	ME	1	Electric	1.0791137402549107
res	ME	1	Natural Gas	0.7455854214734992
res	ME	2	Electric	1.1970807754025408
res	ME	2	Natural Gas	0.9834546575826895
res	ME	3	Electric	1.1366324865045556
res	ME	3	Natural Gas	0.850079087387545
res	ME	4	Electric	1.1126457161674528
res	ME	4	Natural Gas	0.805428604146891
res	ME	5	Electric	0.9807642393225967
res	ME	5	Natural Gas	1.0698553152186494
res	ME	6	Electric	1.0468451405203294
res	ME	6	Natural Gas	0.7121318330943036
res	ME	7	Electric	1.0925135131238461
res	ME	7	Natural Gas	0.6421443148328521
res	ME	8	Electric	1.1836481872339641
res	ME	8	Natural Gas	0.6308247272729701
res	ME	9	Electric	1.1587148029251586
res	ME	9	Natural Gas	0.6829514307317508
res	ME	10	Electric	0.9708163622350933
res	ME	10	Natural Gas	0.5816167675475854
res	ME	11	Electric	0.9574819560411095
res	ME	11	Natural Gas	0.6799545093484148
res	ME	12	Electric	1.0069306360751715
res	ME	12	Natural Gas	0.791792916736902
res	MI	1	Electric	0.9071245426856105
res	MI	1	Natural Gas	0.9214276269790258
res	MI	2	Electric	0.9425163018023849
res	MI	2	Natural Gas	1.0654568034555336
res	MI	3	Electric	0.9114858714461533
res	MI	3	Natural Gas	0.9793753194444641
res	MI	4	Electric	0.8988416086158889
res	MI	4	Natural Gas	0.8466986384228672
res	MI	5	Electric	0.9146816920927844
res	MI	5	Natural Gas	1.5182393251135398
res	MI	6	Electric	1.1280467776675775
res	MI	6	Natural Gas	1.1090351248109744
res	MI	7	Electric	1.146339939472179
res	MI	7	Natural Gas	1.0176246108216318
res	MI	8	Electric	1.0995812891850398
res	MI	8	Natural Gas	1.0092331744577658
res	MI	9	Electric	0.9637601084851992
res	MI	9	Natural Gas	1.0890061336852743
res	MI	10	Electric	0.9568872493029044
res	MI	10	Natural Gas	1.0531613057661242
res	MI	11	Electric	0.9218090050393591
res	MI	11	Natural Gas	0.9003018106865823
res	MI	12	Electric	0.9759834955752742
res	MI	12	Natural Gas	1.06968765731229
res	MN	1	Electric	0.9582725300577521
res	MN	1	Natural Gas	0.95598724988695
res	MN	2	Electric	0.9362154487934371
res	MN	2	Natural Gas	0.9274682991646731
res	MN	3	Electric	0.9894422376726114
res	MN	3	Natural Gas	1.1296308927499497
res	MN	4	Electric	0.9189854000452554
res	MN	4	Natural Gas	0.8895873796430509
res	MN	5	Electric	0.8809849904388111
res	MN	5	Natural Gas	1.6074256477942275
res	MN	6	Electric	1.0890175604589647
res	MN	6	Natural Gas	1.1628701864096596
res	MN	7	Electric	1.1235345601632931
res	MN	7	Natural Gas	1.0471809655674467
res	MN	8	Electric	1.1334444139908826
res	MN	8	Natural Gas	1.1763531496073332
res	MN	9	Electric	1.026671917181772
res	MN	9	Natural Gas	0.9812010562328295
res	MN	10	Electric	0.9360767728749722
res	MN	10	Natural Gas	0.8497392932808971
res	MN	11	Electric	0.8963593718458206
res	MN	11	Natural Gas	0.8183773292879957
res	MN	12	Electric	0.9969253262693603
res	MN	12	Natural Gas	1.046064632365117
res	MO	1	Electric	1.2008031009352653
res	MO	1	Natural Gas	1.0938315554202283
res	MO	2	Electric	1.3038003186866391
res	MO	2	Natural Gas	1.214915115878608
res	MO	3	Electric	1.1364816167662604
res	MO	3	Natural Gas	1.0492590600073346
res	MO	4	Electric	1.0373363982760437
res	MO	4	Natural Gas	0.7662560931821567
res	MO	5	Electric	0.8631680310434044
res	MO	5	Natural Gas	1.6847172013485707
res	MO	6	Electric	1.0486294754205459
res	MO	6	Natural Gas	1.1523924307812663
res	MO	7	Electric	1.1829119042880352
res	MO	7	Natural Gas	1.0669468546184304
res	MO	8	Electric	1.2152723111088837
res	MO	8	Natural Gas	1.1273763222393096
res	MO	9	Electric	1.1036728223771042
res	MO	9	Natural Gas	1.1651879167572354
res	MO	10	Electric	1.0416451251246646
res	MO	10	Natural Gas	1.0480991971722946
res	MO	11	Electric	1.0385884455092698
res	MO	11	Natural Gas	0.8615275316617742
res	MO	12	Electric	1.2073093649825752
res	MO	12	Natural Gas	1.2069990721177433
res	MS	1	Electric	0.9932831703543072
res	MS	1	Natural Gas	0.9745223780031973
res	MS	2	Electric	1.3479597018490712
res	MS	2	Natural Gas	1.7227332039789869
res	MS	3	Electric	1.1510014249662976
res	MS	3	Natural Gas	1.4159892886752408
res	MS	4	Electric	1.036754951114776
res	MS	4	Natural Gas	0.9094976674704217
res	MS	5	Electric	0.8313396503960362
res	MS	5	Natural Gas	0.7720749952365982
res	MS	6	Electric	1.0278371595909477
res	MS	6	Natural Gas	0.6947260739192928
res	MS	7	Electric	1.1783891828842283
res	MS	7	Natural Gas	0.6392198930040893
res	MS	8	Electric	1.2553675094141228
res	MS	8	Natural Gas	0.6343640465807411
res	MS	9	Electric	1.2177032658269529
res	MS	9	Natural Gas	0.6476488545847825
res	MS	10	Electric	1.0678704381164061
res	MS	10	Natural Gas	0.8472625087547753
res	MS	11	Electric	1.0187234529649138
res	MS	11	Natural Gas	0.9097203688312296
res	MS	12	Electric	1.091378182187631
res	MS	12	Natural Gas	1.2073564257652216
res	MT	1	Electric	1.197425603500584
res	MT	1	Natural Gas	0.7128195996468154
res	MT	2	Electric	1.096458938223686
res	MT	2	Natural Gas	0.5850426232253605
res	MT	3	Electric	1.1697593301763516
res	MT	3	Natural Gas	0.7774240919533768
res	MT	4	Electric	1.1262188573783836
res	MT	4	Natural Gas	0.7913752496543974
res	MT	5	Electric	1.0660717387449394
res	MT	5	Natural Gas	1.3039872889690478
res	MT	6	Electric	1.100456444653619
res	MT	6	Natural Gas	0.8376873248755619
res	MT	7	Electric	1.1407076048467508
res	MT	7	Natural Gas	0.6052370670626754
res	MT	8	Electric	1.2902201346686402
res	MT	8	Natural Gas	0.6197400324111884
res	MT	9	Electric	1.1438324311399268
res	MT	9	Natural Gas	0.5051871967474374
res	MT	10	Electric	0.9489251137722008
res	MT	10	Natural Gas	0.5846572032927542
res	MT	11	Electric	1.0536840059957575
res	MT	11	Natural Gas	0.6944641781630614
res	MT	12	Electric	1.180464451919039
res	MT	12	Natural Gas	0.7029329974577981
res	NC	1	Electric	0.8161970320474137
res	NC	1	Natural Gas	1.1462610854570077
res	NC	2	Electric	1.1194034158034718
res	NC	2	Natural Gas	1.8123171536148377
res	NC	3	Electric	0.8439658882916989
res	NC	3	Natural Gas	0.8609354636750653
res	NC	4	Electric	0.9453818716902769
res	NC	4	Natural Gas	0.9436619504624829
res	NC	5	Electric	0.8714066659510692
res	NC	5	Natural Gas	0.8188819041729269
res	NC	6	Electric	1.0034794444326187
res	NC	6	Natural Gas	0.5074408719179833
res	NC	7	Electric	1.1941545112535568
res	NC	7	Natural Gas	0.4564148782041362
res	NC	8	Electric	1.160227157239521
res	NC	8	Natural Gas	0.5055514010188722
res	NC	9	Electric	0.9886138112365004
res	NC	9	Natural Gas	0.5832414102162182
res	NC	10	Electric	0.8852962889335414
res	NC	10	Natural Gas	0.8740521656062246
res	NC	11	Electric	0.9080460888319916
res	NC	11	Natural Gas	1.2119235508146402
res	NC	12	Electric	1.0293621631113365
res	NC	12	Natural Gas	1.6015185243743175
res	ND	1	Electric	1.3070459645795336
res	ND	1	Natural Gas	0.8741406505408937
res	ND	2	Electric	1.2260197499164949
res	ND	2	Natural Gas	0.7735139796608923
res	ND	3	Electric	1.3213991290027152
res	ND	3	Natural Gas	1.0523862464085527
res	ND	4	Electric	1.225479798725161
res	ND	4	Natural Gas	1.038480004373933
res	ND	5	Electric	1.1530429989503568
res	ND	5	Natural Gas	2.0433531175534414
res	ND	6	Electric	1.241925471044627
res	ND	6	Natural Gas	1.4581006895865527
res	ND	7	Electric	1.3060753329483628
res	ND	7	Natural Gas	0.966110802270703
res	ND	8	Electric	1.3344538627157037
res	ND	8	Natural Gas	1.0909269611951131
res	ND	9	Electric	1.2660738688232125
res	ND	9	Natural Gas	0.611232101219951
res	ND	10	Electric	1.1631071524585008
res	ND	10	Natural Gas	0.6111591691003488
res	ND	11	Electric	1.2216970348987326
res	ND	11	Natural Gas	0.6499606100769674
res	ND	12	Electric	1.3796765814642462
res	ND	12	Natural Gas	0.8964389120456809
res	NE	1	Electric	1.1705207624747076
res	NE	1	Natural Gas	0.934035512846414
res	NE	2	Electric	1.1111468283106876
res	NE	2	Natural Gas	0.9152443347038757
res	NE	3	Electric	1.1873343080539844
res	NE	3	Natural Gas	1.067029340129417
res	NE	4	Electric	1.0110821819417026
res	NE	4	Natural Gas	0.7482788438128928
res	NE	5	Electric	0.9591834816102253
res	NE	5	Natural Gas	1.609115417017719
res	NE	6	Electric	1.116193350577594
res	NE	6	Natural Gas	1.4541792181554105
res	NE	7	Electric	1.2813031097536864
res	NE	7	Natural Gas	1.1364996241341525
res	NE	8	Electric	1.3137247577916369
res	NE	8	Natural Gas	1.0668116154096474
res	NE	9	Electric	1.2373874240317004
res	NE	9	Natural Gas	0.9101404425675751
res	NE	10	Electric	1.1298198634090837
res	NE	10	Natural Gas	0.6187852900988547
res	NE	11	Electric	0.9933146930937571
res	NE	11	Natural Gas	0.6933249493120583
res	NE	12	Electric	1.1701952093067018
res	NE	12	Natural Gas	0.9882102531466739
res	NH	1	Electric	1.0741926861035225
res	NH	1	Natural Gas	0.7602839140948365
res	NH	2	Electric	1.1316080659910244
res	NH	2	Natural Gas	1.040723798437185
res	NH	3	Electric	1.0509870967376862
res	NH	3	Natural Gas	0.860457574518833
res	NH	4	Electric	0.9948431428353338
res	NH	4	Natural Gas	0.8377370765745429
res	NH	5	Electric	0.9353078505470878
res	NH	5	Natural Gas	1.1730657893121637
res	NH	6	Electric	1.0932193331900675
res	NH	6	Natural Gas	0.8439502875386925
res	NH	7	Electric	1.2203547263633079
res	NH	7	Natural Gas	0.9076751378828597
res	NH	8	Electric	1.2153799673355412
res	NH	8	Natural Gas	0.8937891512718255
res	NH	9	Electric	1.0799938045048367
res	NH	9	Natural Gas	0.9262603507763025
res	NH	10	Electric	0.943253774530751
res	NH	10	Natural Gas	0.509871364637795
res	NH	11	Electric	0.9763679303511881
res	NH	11	Natural Gas	0.48279158780633147
res	NH	12	Electric	1.0838622830204934
res	NH	12	Natural Gas	0.897518228357999
res	NJ	1	Electric	1.0208703038184541
res	NJ	1	Natural Gas	0.9799196833098367
res	NJ	2	Electric	1.0667772463604155
res	NJ	2	Natural Gas	1.2534944912369201
res	NJ	3	Electric	0.9555993947708868
res	NJ	3	Natural Gas	0.9054811592591483
res	NJ	4	Electric	1.0047261803970802
res	NJ	4	Natural Gas	0.9536316179580435
res	NJ	5	Electric	1.0018994882650798
res	NJ	5	Natural Gas	1.109424138438278
res	NJ	6	Electric	1.2687633706382768
res	NJ	6	Natural Gas	0.8509559693552076
res	NJ	7	Electric	1.3859496726345664
res	NJ	7	Natural Gas	0.7253409469658622
res	NJ	8	Electric	1.2206695517282848
res	NJ	8	Natural Gas	0.6297160623781226
res	NJ	9	Electric	1.082241155492206
res	NJ	9	Natural Gas	0.708362144356147
res	NJ	10	Electric	0.9551807664159314
res	NJ	10	Natural Gas	0.7136179490333039
res	NJ	11	Electric	1.0137894715793343
res	NJ	11	Natural Gas	0.8471663739430235
res	NJ	12	Electric	1.0814905342802494
res	NJ	12	Natural Gas	1.1728408961327899
res	NM	1	Electric	0.8476238878167545
res	NM	1	Natural Gas	0.9513018391453507
res	NM	2	Electric	0.8789696314216366
res	NM	2	Natural Gas	1.2197536289009254
res	NM	3	Electric	0.7767494067365474
res	NM	3	Natural Gas	1.2802616870702734
res	NM	4	Electric	0.7043582116969673
res	NM	4	Natural Gas	1.2435070241652209
res	NM	5	Electric	0.650515680271741
res	NM	5	Natural Gas	0.8889703917649646
res	NM	6	Electric	0.7260810249167746
res	NM	6	Natural Gas	0.7801842622992184
res	NM	7	Electric	0.8543247679817133
res	NM	7	Natural Gas	0.7088869023255966
res	NM	8	Electric	0.8781758036545984
res	NM	8	Natural Gas	0.7219106351048442
res	NM	9	Electric	0.8181476946605182
res	NM	9	Natural Gas	0.733899912690852
res	NM	10	Electric	0.8054581928042064
res	NM	10	Natural Gas	0.635957543253431
res	NM	11	Electric	0.8057084340996041
res	NM	11	Natural Gas	0.8601151231429404
res	NM	12	Electric	0.8174812383455705
res	NM	12	Natural Gas	0.8935117615427475
res	NV	1	Electric	1.0761267601801103
res	NV	1	Natural Gas	1.656944564394637
res	NV	2	Electric	1.022253186035404
res	NV	2	Natural Gas	1.5659783639572051
res	NV	3	Electric	1.010927667178382
res	NV	3	Natural Gas	1.5090548777878834
res	NV	4	Electric	0.9353600689536965
res	NV	4	Natural Gas	1.3354119846387675
res	NV	5	Electric	1.0294086339336963
res	NV	5	Natural Gas	1.0631313597647096
res	NV	6	Electric	1.0808368244540432
res	NV	6	Natural Gas	0.9152969023744045
res	NV	7	Electric	1.1652602802053793
res	NV	7	Natural Gas	0.7479092474348671
res	NV	8	Electric	1.115666918097859
res	NV	8	Natural Gas	0.6784017499360258
res	NV	9	Electric	1.057945858721477
res	NV	9	Natural Gas	0.7523238076015081
res	NV	10	Electric	1.0727891621163645
res	NV	10	Natural Gas	0.840804037275276
res	NV	11	Electric	1.0602174968637335
res	NV	11	Natural Gas	1.0823111202673672
res	NV	12	Electric	1.088679061229311
res	NV	12	Natural Gas	1.182387423999144
res	NY	1	Electric	0.8916817701525221
res	NY	1	Natural Gas	1.00467877241454
res	NY	2	Electric	1.0127104679262078
res	NY	2	Natural Gas	1.355709136356844
res	NY	3	Electric	0.9184851305645104
res	NY	3	Natural Gas	1.0747808396143712
res	NY	4	Electric	0.9221087236615496
res	NY	4	Natural Gas	0.9620893470205238
res	NY	5	Electric	0.8846238133598385
res	NY	5	Natural Gas	1.5406106043098384
res	NY	6	Electric	1.041734243381273
res	NY	6	Natural Gas	1.2493089829440733
res	NY	7	Electric	1.1130367597307997
res	NY	7	Natural Gas	1.1510999862671394
res	NY	8	Electric	1.1169595255207916
res	NY	8	Natural Gas	0.9804589963196644
res	NY	9	Electric	1.143900138124613
res	NY	9	Natural Gas	1.0155515794196195
res	NY	10	Electric	0.9736750818334187
res	NY	10	Natural Gas	0.7998507480899664
res	NY	11	Electric	0.8983186250608955
res	NY	11	Natural Gas	0.9166226714740319
res	NY	12	Electric	0.9518120047636411
res	NY	12	Natural Gas	1.231786899628589
res	OH	1	Electric	1.0525122505699473
res	OH	1	Natural Gas	0.8510926834225481
res	OH	2	Electric	1.2001874794908078
res	OH	2	Natural Gas	1.173027499473549
res	OH	3	Electric	1.0307528382031372
res	OH	3	Natural Gas	0.8684819623205566
res	OH	4	Electric	1.025843771022366
res	OH	4	Natural Gas	0.8377608997928272
res	OH	5	Electric	0.967873451750684
res	OH	5	Natural Gas	1.5904664671545352
res	OH	6	Electric	1.1881903565913041
res	OH	6	Natural Gas	0.9580763773835932
res	OH	7	Electric	1.2948376634910204
res	OH	7	Natural Gas	0.8123210273216397
res	OH	8	Electric	1.2744037591060646
res	OH	8	Natural Gas	0.804363602393096
res	OH	9	Electric	1.1282831537305742
res	OH	9	Natural Gas	0.8576392833160362
res	OH	10	Electric	1.0275581586514282
res	OH	10	Natural Gas	0.7746977740686563
res	OH	11	Electric	1.0010137848976814
res	OH	11	Natural Gas	0.8210325166204413
res	OH	12	Electric	1.1337019477451564
res	OH	12	Natural Gas	1.0756043684866579
res	OK	1	Electric	0.9056493792988594
res	OK	1	Natural Gas	0.9730788400052642
res	OK	2	Electric	0.9503019819268064
res	OK	2	Natural Gas	1.0205025988398766
res	OK	3	Electric	0.9911469080920365
res	OK	3	Natural Gas	1.2639899806885027
res	OK	4	Electric	0.8403795970855965
res	OK	4	Natural Gas	0.6972964128217674
res	OK	5	Electric	0.7355965807300485
res	OK	5	Natural Gas	0.910081397919831
res	OK	6	Electric	0.898099555418678
res	OK	6	Natural Gas	0.6304743731712195
res	OK	7	Electric	1.00967883605317
res	OK	7	Natural Gas	0.5553442999778897
res	OK	8	Electric	1.0965695242572022
res	OK	8	Natural Gas	0.5784046962036543
res	OK	9	Electric	1.0797876248374594
res	OK	9	Natural Gas	0.6259587212996217
res	OK	10	Electric	0.9649761973948205
res	OK	10	Natural Gas	0.5740616194000716
res	OK	11	Electric	0.8461954249633721
res	OK	11	Natural Gas	0.6852615140641252
res	OK	12	Electric	0.9326779403473454
res	OK	12	Natural Gas	0.9097317346757714
res	OR	1	Electric	1.1957823105567273
res	OR	1	Natural Gas	0.7445162016072999
res	OR	2	Electric	1.13932763094755
res	OR	2	Natural Gas	0.7007597011052475
res	OR	3	Electric	1.1567450862139685
res	OR	3	Natural Gas	0.7728938973492155
res	OR	4	Electric	1.1414067300076627
